[0.25,0.33,0.28,0.58,0.39,0.45,0.13,0.47,0.27,0.37,0.51,0.18,0.27,0.50,0.27,0.06,0.08,0.48,0.17,0.05,0.37,0.01,0.05,0.14],
[0.48,0.35,0.09,0.41,0.05,0.27,0.03,0.30,0.60,0.31,0.28,0.38,0.17,0.41,0.26,0.43,0.18,0.17,0.01,0.45,0.07,0.28,0.51,0.16]]];

alpha = 
[0.45,0.43,0.47,0.58,0.43,0.48];

c = 
[[9,3,4,10,6,3,5,6,2,4,7,4,6,9,6,3,4,9,7,6,5,6,8,7],
[8,6,10,5,5,9,5,4,9,5,10,2,7,4,5,7,5,10,9,9,8,2,8,8],
[9,5,3,10,9,7,6,5,10,3,6,4,9,10,4,5,4,4,3,9,4,6,3,5],
[6,8,2,10,8,6,8,4,9,7,3,6,4,6,7,3,5,2,3,10,10,6,4,4],
[6,6,9,6,8,9,8,10,6,8,10,2,3,5,4,9,10,4,2,3,6,7,2,7],
[7,4,7,5,6,7,7,8,9,3,3,7,10,9,6,6,4,3,4,4,6,6,2,4],
[6,9,3,10,5,4,7,8,4,10,2,8,6,5,5,5,7,4,10,4,3,3,6,3],
[5,8,5,7,4,3,9,6,8,9,4,9,9,7,7,2,6,5,8,10,9,9,2,3],
[2,8,5,10,10,10,3,2,7,4,7,7,4,4,10,10,9,3,9,7,8,3,7,10],
[6,2,7,2,9,8,3,9,5,7,9,4,4,8,2,9,8,8,4,10,10,3,8,6],
[4,4,2,8,3,5,7,7,3,3,8,10,7,7,6,2,10,2,2,3,6,3,9,4],
[7,2,10,4,10,5,8,3,7,8,7,6,9,10,10,10,9,5,7,6,10,9,4,10],
[10,4,2,3,3,9,3,8,7,3,10,6,4,5,5,8,2,10,3,9,7,2,6,6],
[5,2,8,5,10,10,2,7,3,2,8,3,8,10,7,4,9,7,7,2,8,10,8,9],
[8,8,5,4,8,10,6,10,10,3,2,7,2,2,3,2,9,10,10,6,7,6,7,3],
[9,3,10,7,9,8,5,6,3,6,7,9,3,9,8,10,2,8,6,9,6,8,7,5],
[5,6,7,8,2,3,9,9,2,8,5,10,3,6,3,4,9,6,10,10,5,5,9,5],
[10,5,10,5,9,7,8,10,2,5,7,2,4,3,8,3,9,9,2,9,5,10,9,3],
[6,8,9,9,10,8,10,9,9,9,10,5,5,8,4,4,9,7,2,9,8,8,10,4],
[7,8,9,8,8,8,7,3,3,5,8,2,9,7,7,7,3,7,8,5,4,8,7,9],
[4,7,5,10,3,3,2,6,9,9,3,4,4,8,3,6,9,9,6,8,3,3,2,5],
[6,9,8,8,6,2,4,7,5,5,4,6,6,4,10,5,10,9,5,3,4,7,7,3],
[5,10,9,5,9,9,8,4,5,3,8,10,10,8,4,4,9,6,9,5,9,6,6,8],
[5,9,7,7,5,2,6,7,8,4,10,4,10,5,4,4,4,10,10,3,5,3,3,3]];
